,EWP,MyPortfolio,index_sp
2017-04-11,10000.0,10000.0,10000.0
2017-05-10,10227.49995065875,10531.455263689493,10194.792431514177
2017-06-08,10485.886464704536,11235.33736456378,10339.92135530832
2017-07-07,10391.862760035812,10838.939149739928,10303.341439960635
2017-08-07,10713.688332881462,11807.971771888222,10540.109446210556
2017-09-05,10693.764122039229,11995.862428580383,10442.140162054407
2017-10-04,11031.719202929908,12010.558011951442,10781.5512012499
2017-11-02,11352.435107110237,12843.127315196136,10960.455376226922
2017-12-01,11807.312667677652,13357.66385201651,11225.432868900723
2018-01-01,11953.303092900851,13425.782651593954,
2018-01-30,12872.345722327475,14199.973791102402,11991.052250042863
2018-02-28,12351.115878053406,13953.652608300321,11529.667362058806
2018-03-29,11782.061978507714,13713.034546835524,11219.698035998652
2018-04-27,12072.798477874823,14142.620356545127,11343.073179641748
2018-05-28,12359.092155798424,14841.62246964344,
2018-06-26,12292.064836377214,14921.935039323711,11568.88079897248
2018-07-25,12854.232657030512,15509.111230577093,12091.487024849801
2018-08-23,13210.89484970722,16053.517206096776,12137.837626747949
2018-09-21,13634.02873239819,16507.49936942505,12446.659778782114
2018-10-22,13051.669705663498,15972.535796907383,11708.315341751544
2018-11-20,12866.140734219141,15500.004370482817,11224.030536818322
2018-12-19,12227.882513205837,14761.463368957553,10650.782697338047
2019-01-17,12599.83822026179,15924.767840263901,11198.837309045051
2019-02-15,13079.423144073256,16651.161008662715,11792.096385852086
2019-03-18,13643.044344923965,17582.4200901027,12035.70387268733
2019-04-16,13988.090502559704,18137.573081685838,12350.602105593323
2019-05-15,13814.117738215127,17898.69796227328,12112.26166189006
2019-06-13,14134.356240631043,18419.89898462731,12285.089755995254
2019-07-12,14764.004517087495,19446.39720706418,12803.957812623332
2019-08-12,14376.83704129462,19185.38087058937,12247.108545793039
2019-09-10,14750.94600462844,19705.338408397085,12657.89434651688
2019-10-09,14312.371699149133,19352.148369774306,12403.027751135427
2019-11-07,15183.240527908123,21061.61553735725,13107.341778926702
2019-12-06,15413.700937247795,21822.386640890236,13365.352211986972
2020-01-06,16023.946705309356,23004.42194171837,13791.773185647296
2020-02-04,16037.040195850635,23907.538294345453,14009.763218509786
2020-03-04,14820.681254301517,22582.277483219612,13298.269499391303
2020-04-02,12618.097132884603,19615.111021128876,10735.49724652303
2020-05-01,14679.570526342528,22858.001600567844,12026.229833308145
2020-06-01,15237.403008239533,24576.58224365764,12982.22409245932
2020-06-30,15168.672340955954,25148.386402014374,13171.53684912784
2020-07-29,16042.745372976171,27093.44556218707,13843.434394248032
2020-08-27,17118.03577601503,30404.140722222633,14804.059875845898
2020-09-25,16316.420911704601,28411.592221199437,14013.458861416295
2020-10-26,17164.16908975957,30239.391144112393,14448.971137371185
2020-11-24,17866.957684038654,30397.6703853337,15444.985796720139
2020-12-23,18531.44861923531,31784.8775553609,15676.9535123803
2021-01-21,19385.409956190604,33599.41078757508,16369.71178445409
2021-02-19,19532.235451652152,32704.95255510629,16597.60008289525
2021-03-22,19606.97987929017,32428.833167308916,16741.53930632067
2021-04-20,20818.46267865949,35178.21387179514,17567.23181410221
2021-05-19,20809.88879745509,34706.36163279756,17485.406981767504
2021-06-17,21094.74102403409,35305.37395942139,17936.5098298604
2021-07-16,21924.654898361627,38439.62359393225,18383.876583159796
2021-08-16,22678.331369939573,39439.69044417298,19031.982195361245
2021-09-14,22594.147149276327,40549.5766227273,18876.232058161928
2021-10-13,21960.757717770255,39353.862020849716,18539.539593217898
2021-11-11,23546.71024278166,44289.14466787221,19752.35562228849
